time,name,highwayPool,direction,station,lateral,speed,target,brake,recoveries,grounded
27.140,Traffic 13,True,1,4672.472,0.779,10.827,15.640,0.000,0,4
27.140,Traffic 14,True,-1,3665.924,-2.647,15.924,16.065,0.000,0,4
27.140,Traffic 15,True,1,34.274,2.519,16.017,16.490,0.000,0,4
27.140,Traffic 16,True,-1,3695.181,-2.042,16.715,16.915,0.000,0,4
27.140,Traffic 17,True,1,96.662,2.585,15.067,15.640,0.000,0,4
27.140,Traffic 18,True,-1,3752.183,-5.143,9.643,9.540,0.000,0,4
27.140,Traffic 19,True,1,136.458,2.605,15.886,16.490,0.000,0,4
27.140,Traffic 20,True,-1,3761.385,-2.066,7.273,6.735,0.154,0,4
27.280,Traffic 1,False,1,569.021,2.467,15.553,15.640,0.000,0,4
27.280,Traffic 2,False,-1,1027.153,-2.581,15.915,16.065,0.000,0,4
27.280,Traffic 3,False,1,2905.083,2.596,16.332,16.490,0.000,0,4
27.280,Traffic 4,False,-1,3317.066,-2.601,16.668,16.915,0.000,0,4
27.280,Traffic 5,True,1,4407.972,6.839,25.125,25.427,0.000,0,4
27.280,Traffic 6,True,-1,3459.453,-2.600,15.828,16.065,0.000,0,4
27.280,Traffic 7,True,1,4480.387,1.989,27.947,28.130,0.000,0,4
27.280,Traffic 8,True,-1,3484.186,-2.605,16.727,16.915,0.000,0,4
27.280,Traffic 9,True,1,4582.359,6.082,23.930,24.118,0.000,0,4
27.280,Traffic 10,True,-1,3562.083,-2.632,15.827,16.065,0.000,0,4
27.280,Traffic 11,True,1,4632.636,2.445,16.387,16.490,0.000,0,4
27.280,Traffic 12,True,-1,3586.847,-2.671,16.788,16.915,0.000,0,4
27.280,Traffic 13,True,1,4674.046,0.421,12.048,15.640,0.000,0,4
27.280,Traffic 14,True,-1,3663.726,-2.676,15.949,16.065,0.000,0,4
27.280,Traffic 15,True,1,36.514,2.634,16.013,16.490,0.000,0,4
27.280,Traffic 16,True,-1,3692.836,-2.036,16.767,16.915,0.000,0,4
27.280,Traffic 17,True,1,98.771,2.585,15.065,15.640,0.000,0,4
27.280,Traffic 18,True,-1,3750.865,-5.024,9.480,9.800,0.000,0,4
27.280,Traffic 19,True,1,138.680,2.605,15.887,16.490,0.000,0,4
27.280,Traffic 20,True,-1,3760.410,-2.065,6.750,6.442,0.000,0,4
27.400,Traffic 1,False,1,570.894,2.475,15.478,15.640,0.000,0,4
27.400,Traffic 2,False,-1,1025.226,-2.576,15.935,16.065,0.000,0,4
27.400,Traffic 3,False,1,2907.047,2.596,16.370,16.490,0.000,0,4
27.400,Traffic 4,False,-1,3315.060,-2.601,16.752,16.915,0.000,0,4
27.400,Traffic 5,True,1,4411.174,6.883,24.800,23.883,0.265,0,4
27.400,Traffic 6,True,-1,3457.548,-2.600,15.909,16.065,0.000,0,4
27.400,Traffic 7,True,1,4483.737,2.033,27.949,28.130,0.000,0,4
27.400,Traffic 8,True,-1,3482.175,-2.605,16.781,16.915,0.000,0,4
27.400,Traffic 9,True,1,4585.203,6.031,23.287,23.518,0.000,0,4
27.400,Traffic 10,True,-1,3560.182,-2.631,15.905,16.065,0.000,0,4
27.400,Traffic 11,True,1,4634.618,2.459,16.124,15.866,0.000,0,4
27.400,Traffic 12,True,-1,3584.843,-2.668,16.811,16.915,0.000,0,4
27.400,Traffic 13,True,1,1.458,0.163,13.025,15.640,0.000,0,4
27.400,Traffic 14,True,-1,3661.829,-2.695,15.960,16.065,0.000,0,4
27.400,Traffic 15,True,1,38.435,2.708,16.009,16.490,0.000,0,4
27.400,Traffic 16,True,-1,3690.823,-2.052,16.790,16.915,0.000,0,4
27.400,Traffic 17,True,1,100.580,2.585,15.064,15.640,0.000,0,4
27.400,Traffic 18,True,-1,3749.725,-4.876,9.623,9.800,0.000,0,4
27.400,Traffic 19,True,1,140.584,2.605,15.887,16.490,0.000,0,4
27.400,Traffic 20,True,-1,3759.664,-2.068,6.466,6.605,0.000,0,4
27.540,Traffic 1,False,1,573.078,2.484,15.561,15.640,0.000,0,4
27.540,Traffic 2,False,-1,1022.978,-2.571,15.964,16.065,0.000,0,4
27.540,Traffic 3,False,1,2909.341,2.596,16.392,16.490,0.000,0,4
27.540,Traffic 4,False,-1,3312.710,-2.601,16.803,16.915,0.000,0,4
27.540,Traffic 5,True,1,4414.959,6.828,25.103,25.582,0.000,0,4
27.540,Traffic 6,True,-1,3455.316,-2.600,15.957,16.065,0.000,0,4
27.540,Traffic 7,True,1,4487.644,2.074,27.951,28.130,0.000,0,4
27.540,Traffic 8,True,-1,3479.823,-2.605,16.814,16.915,0.000,0,4
27.540,Traffic 9,True,1,4588.447,5.950,22.663,22.795,0.000,0,4
27.540,Traffic 10,True,-1,3557.955,-2.629,15.953,16.065,0.000,0,4
27.540,Traffic 11,True,1,4636.843,2.471,15.415,15.599,0.000,0,4
27.540,Traffic 12,True,-1,3582.507,-2.664,16.724,16.915,0.000,0,4
27.540,Traffic 13,True,1,3.360,-0.063,14.077,15.640,0.000,0,4
27.540,Traffic 14,True,-1,3659.617,-2.712,15.837,16.065,0.000,0,4
27.540,Traffic 15,True,1,40.673,2.769,16.005,16.490,0.000,0,4
27.540,Traffic 16,True,-1,3688.477,-2.090,16.805,16.915,0.000,0,4
27.540,Traffic 17,True,1,102.688,2.586,15.062,15.640,0.000,0,4
27.540,Traffic 18,True,-1,3748.742,-4.724,9.808,10.410,0.000,0,4
27.540,Traffic 19,True,1,142.806,2.606,15.887,16.490,0.000,0,4
27.540,Traffic 20,True,-1,3758.804,-2.068,6.467,6.734,0.000,0,4
27.660,Traffic 1,False,1,574.950,2.491,15.445,15.640,0.000,0,4
27.660,Traffic 2,False,-1,1021.046,-2.566,15.961,16.065,0.000,0,4
27.660,Traffic 3,False,1,2911.295,2.596,16.314,16.490,0.000,0,4
27.660,Traffic 4,False,-1,3310.700,-2.601,16.702,16.915,0.000,0,4
27.660,Traffic 5,True,1,4418.288,6.703,25.225,25.528,0.000,0,4
27.660,Traffic 6,True,-1,3453.409,-2.600,15.873,16.065,0.000,0,4
27.660,Traffic 7,True,1,4490.990,2.100,27.952,28.130,0.000,0,4
27.660,Traffic 8,True,-1,3477.817,-2.604,16.728,16.915,0.000,0,4
27.660,Traffic 9,True,1,4591.157,5.863,22.054,22.173,0.000,0,4
27.660,Traffic 10,True,-1,3556.048,-2.628,15.844,16.065,0.000,0,4
27.660,Traffic 11,True,1,4638.729,2.479,15.531,15.786,0.000,0,4
27.660,Traffic 12,True,-1,3580.501,-2.660,16.777,16.915,0.000,0,4
27.660,Traffic 13,True,1,5.082,-0.168,14.576,15.640,0.000,0,4
27.660,Traffic 14,True,-1,3657.730,-2.722,15.900,16.065,0.000,0,4
27.660,Traffic 15,True,1,42.591,2.803,16.002,16.490,0.000,0,4
27.660,Traffic 16,True,-1,3686.465,-2.136,16.811,16.915,0.000,0,4
27.660,Traffic 17,True,1,104.496,2.587,15.061,15.640,0.000,0,4
27.660,Traffic 18,True,-1,3747.562,-4.560,9.824,9.915,0.000,0,4
27.660,Traffic 19,True,1,144.710,2.606,15.888,16.490,0.000,0,4
27.660,Traffic 20,True,-1,3758.011,-2.073,6.710,6.921,0.000,0,4
27.800,Traffic 1,False,1,577.130,2.501,15.496,15.640,0.000,0,4
27.800,Traffic 2,False,-1,1018.795,-2.562,15.973,16.065,0.000,0,4
27.800,Traffic 3,False,1,2913.584,2.596,16.365,16.490,0.000,0,4
27.800,Traffic 4,False,-1,3308.356,-2.601,16.778,16.915,0.000,0,4
27.800,Traffic 5,True,1,4422.009,6.476,25.710,26.680,0.000,0,4
27.800,Traffic 6,True,-1,3451.180,-2.599,15.940,16.065,0.000,0,4
27.800,Traffic 7,True,1,4494.892,2.121,27.953,28.130,0.000,0,4
27.800,Traffic 8,True,-1,3475.470,-2.604,16.788,16.915,0.000,0,4
27.800,Traffic 9,True,1,4594.198,5.740,21.271,21.450,0.000,0,4
27.800,Traffic 10,True,-1,3553.826,-2.627,15.923,16.065,0.000,0,4
27.800,Traffic 11,True,1,4640.884,2.484,14.801,12.341,0.701,0,4
27.800,Traffic 12,True,-1,3578.161,-2.656,16.809,16.915,0.000,0,4
27.800,Traffic 13,True,1,7.150,-0.199,14.881,15.640,0.000,0,4
27.800,Traffic 14,True,-1,3655.520,-2.730,15.939,16.065,0.000,0,4
27.800,Traffic 15,True,1,44.830,2.825,15.998,16.490,0.000,0,4
27.800,Traffic 16,True,-1,3684.117,-2.199,16.814,16.915,0.000,0,4
27.800,Traffic 17,True,1,106.604,2.589,15.060,15.640,0.000,0,4
27.800,Traffic 18,True,-1,3746.601,-4.378,10.057,10.750,0.000,0,4
27.800,Traffic 19,True,1,146.932,2.606,15.888,16.490,0.000,0,4
27.800,Traffic 20,True,-1,3757.124,-2.081,6.704,6.974,0.000,0,4
27.940,Traffic 1,False,1,579.309,2.514,15.525,15.640,0.000,0,4
27.940,Traffic 2,False,-1,1016.516,-2.556,15.979,16.065,0.000,0,4
27.940,Traffic 3,False,1,2915.878,2.596,16.390,16.490,0.000,0,4
27.940,Traffic 4,False,-1,3306.003,-2.601,16.816,16.915,0.000,0,4
27.940,Traffic 5,True,1,4425.911,6.205,25.998,26.680,0.000,0,4
27.940,Traffic 6,True,-1,3448.948,-2.599,15.828,16.065,0.000,0,4
27.940,Traffic 7,True,1,4498.800,2.135,27.955,28.130,0.000,0,4
27.940,Traffic 8,True,-1,3473.117,-2.603,16.817,16.915,0.000,0,4
27.940,Traffic 9,True,1,4597.165,5.595,20.526,20.745,0.000,0,4
27.940,Traffic 10,True,-1,3551.597,-2.626,15.961,16.065,0.000,0,4
27.940,Traffic 11,True,1,4642.837,2.485,12.994,11.123,0.533,0,4
27.940,Traffic 12,True,-1,3575.822,-2.652,16.713,16.915,0.000,0,4
27.940,Traffic 13,True,1,9.244,-0.123,15.036,15.640,0.000,0,4
27.940,Traffic 14,True,-1,3653.306,-2.735,15.957,16.065,0.000,0,4
27.940,Traffic 15,True,1,47.065,2.831,15.994,16.490,0.000,0,4
27.940,Traffic 16,True,-1,3681.784,-2.267,16.679,16.915,0.000,0,4
27.940,Traffic 17,True,1,108.712,2.590,15.059,15.640,0.000,0,4
27.940,Traffic 18,True,-1,3745.235,-4.169,9.576,9.584,0.000,0,4
27.940,Traffic 19,True,1,149.154,2.606,15.889,16.490,0.000,0,4
27.940,Traffic 20,True,-1,3756.227,-2.090,6.646,6.668,0.000,0,4
28.060,Traffic 1,False,1,581.177,2.530,15.513,15.640,0.000,0,4
28.060,Traffic 2,False,-1,1014.579,-2.551,15.957,16.065,0.000,0,4
28.060,Traffic 3,False,1,2917.832,2.596,16.313,16.490,0.000,0,4
28.060,Traffic 4,False,-1,3303.999,-2.601,16.741,16.915,0.000,0,4
28.060,Traffic 5,True,1,4429.169,5.978,26.152,26.680,0.000,0,4
28.060,Traffic 6,True,-1,3447.042,-2.599,15.909,16.065,0.000,0,4
28.060,Traffic 7,True,1,4502.141,2.143,27.956,28.130,0.000,0,4
28.060,Traffic 8,True,-1,3471.113,-2.603,16.739,16.915,0.000,0,4
28.060,Traffic 9,True,1,4599.652,5.454,19.971,20.166,0.000,0,4
28.060,Traffic 10,True,-1,3549.694,-2.625,15.873,16.065,0.000,0,4
28.060,Traffic 11,True,1,4644.346,2.481,11.933,10.739,0.341,0,4
28.060,Traffic 12,True,-1,3573.817,-2.649,16.771,16.915,0.000,0,4
28.060,Traffic 13,True,1,11.050,0.010,15.107,15.640,0.000,0,4
28.060,Traffic 14,True,-1,3651.411,-2.735,15.966,16.065,0.000,0,4
28.060,Traffic 15,True,1,48.979,2.826,15.991,16.490,0.000,0,4
28.060,Traffic 16,True,-1,3679.787,-2.327,16.741,16.915,0.000,0,4
28.060,Traffic 17,True,1,110.519,2.592,15.058,15.640,0.000,0,4
28.060,Traffic 18,True,-1,3744.554,-4.022,9.538,9.540,0.000,0,4
28.060,Traffic 19,True,1,151.058,2.607,15.890,16.490,0.000,0,4
28.060,Traffic 20,True,-1,3755.451,-2.100,6.437,6.632,0.000,0,4
28.200,Traffic 1,False,1,583.352,2.559,15.498,15.640,0.000,0,4
28.200,Traffic 2,False,-1,1012.322,-2.541,15.945,16.065,0.000,0,4
28.200,Traffic 3,False,1,2920.121,2.596,16.365,16.490,0.000,0,4
28.200,Traffic 4,False,-1,3301.650,-2.601,16.797,16.915,0.000,0,4
28.200,Traffic 5,True,1,4432.914,5.754,26.271,26.680,0.000,0,4
28.200,Traffic 6,True,-1,3444.810,-2.598,15.957,16.065,0.000,0,4
28.200,Traffic 7,True,1,4506.040,2.148,27.957,28.130,0.000,0,4
28.200,Traffic 8,True,-1,3468.764,-2.603,16.794,16.915,0.000,0,4
28.200,Traffic 9,True,1,4602.422,5.266,19.288,19.518,0.000,0,4
28.200,Traffic 10,True,-1,3547.469,-2.624,15.937,16.065,0.000,0,4
28.200,Traffic 11,True,1,4645.977,2.470,11.134,11.009,0.000,0,4
28.200,Traffic 12,True,-1,3571.471,-2.646,16.806,16.915,0.000,0,4
28.200,Traffic 13,True,1,13.162,0.221,15.158,15.640,0.000,0,4
28.200,Traffic 14,True,-1,3649.210,-2.734,15.894,16.065,0.000,0,4
28.200,Traffic 15,True,1,51.211,2.812,15.986,16.490,0.000,0,4
28.200,Traffic 16,True,-1,3677.451,-2.395,16.779,16.915,0.000,0,4
28.200,Traffic 17,True,1,112.626,2.594,15.057,15.640,0.000,0,4
28.200,Traffic 18,True,-1,3743.265,-3.819,9.417,9.540,0.000,0,4
28.200,Traffic 19,True,1,153.280,2.607,15.891,16.490,0.000,0,4
28.200,Traffic 20,True,-1,3754.643,-2.123,6.307,6.408,0.000,0,4
28.340,Traffic 1,False,1,585.569,2.603,15.449,15.640,0.000,0,4
28.340,Traffic 2,False,-1,1010.063,-2.528,15.921,16.065,0.000,0,4
28.340,Traffic 3,False,1,2922.414,2.596,16.390,16.490,0.000,0,4
28.340,Traffic 4,False,-1,3299.305,-2.601,16.702,16.915,0.000,0,4
28.340,Traffic 5,True,1,4436.660,5.594,26.348,26.680,0.000,0,4
28.340,Traffic 6,True,-1,3442.584,-2.598,15.886,16.065,0.000,0,4
28.340,Traffic 7,True,1,4509.936,2.152,27.959,28.130,0.000,0,4
28.340,Traffic 8,True,-1,3466.414,-2.602,16.669,16.915,0.000,0,4
28.340,Traffic 9,True,1,4605.151,5.056,18.788,18.907,0.000,0,4
28.340,Traffic 10,True,-1,3545.244,-2.623,15.825,16.065,0.000,0,4
28.340,Traffic 11,True,1,4647.525,2.449,10.870,11.384,0.000,0,4
28.340,Traffic 12,True,-1,3569.136,-2.643,16.712,16.915,0.000,0,4
28.340,Traffic 13,True,1,15.275,0.480,15.186,15.640,0.000,0,4
28.340,Traffic 14,True,-1,3647.001,-2.731,15.937,16.065,0.000,0,4
28.340,Traffic 15,True,1,53.441,2.792,15.982,16.490,0.000,0,4
28.340,Traffic 16,True,-1,3675.112,-2.459,16.797,16.915,0.000,0,4
28.340,Traffic 17,True,1,114.734,2.595,15.057,15.640,0.000,0,4
28.340,Traffic 18,True,-1,3742.444,-3.673,9.380,9.800,0.000,0,4
28.340,Traffic 19,True,1,155.502,2.607,15.892,16.490,0.000,0,4
28.340,Traffic 20,True,-1,3753.778,-2.140,6.138,6.329,0.000,0,4
28.460,Traffic 1,False,1,587.490,2.635,15.513,15.640,0.000,0,4
28.460,Traffic 2,False,-1,1008.122,-2.514,15.860,16.065,0.000,0,4
28.460,Traffic 3,False,1,2924.370,2.596,16.303,16.490,0.000,0,4
28.460,Traffic 4,False,-1,3297.295,-2.601,16.770,16.915,0.000,0,4
28.460,Traffic 5,True,1,4439.876,5.507,26.392,26.680,0.000,0,4
28.460,Traffic 6,True,-1,3440.673,-2.598,15.940,16.065,0.000,0,4
28.460,Traffic 7,True,1,4513.281,2.156,27.960,28.130,0.000,0,4
28.460,Traffic 8,True,-1,3464.407,-2.602,16.750,16.915,0.000,0,4
28.460,Traffic 9,True,1,4607.399,4.872,18.299,18.434,0.000,0,4
28.460,Traffic 10,True,-1,3543.342,-2.622,15.905,16.065,0.000,0,4
28.460,Traffic 11,True,1,4648.870,2.419,10.874,9.397,0.421,0,4
28.460,Traffic 12,True,-1,3567.131,-2.641,16.771,16.915,0.000,0,4
28.460,Traffic 13,True,1,17.087,0.722,15.198,15.640,0.000,0,4
28.460,Traffic 14,True,-1,3645.108,-2.727,15.956,16.065,0.000,0,4
28.460,Traffic 15,True,1,55.350,2.772,15.979,16.490,0.000,0,4
28.460,Traffic 16,True,-1,3673.120,-2.510,16.805,16.915,0.000,0,4
28.460,Traffic 17,True,1,116.540,2.596,15.056,15.640,0.000,0,4
28.460,Traffic 18,True,-1,3741.564,-3.506,9.335,9.302,0.000,0,4
28.460,Traffic 19,True,1,157.405,2.607,15.893,16.490,0.000,0,4
28.460,Traffic 20,True,-1,3753.029,-2.141,6.302,6.426,0.000,0,4
28.600,Traffic 1,False,1,589.721,2.642,15.529,15.640,0.000,0,4
28.600,Traffic 2,False,-1,1005.863,-2.495,15.963,16.065,0.000,0,4
28.600,Traffic 3,False,1,2926.658,2.597,16.360,16.490,0.000,0,4
28.600,Traffic 4,False,-1,3294.944,-2.601,16.812,16.915,0.000,0,4
28.600,Traffic 5,True,1,4443.619,5.460,26.429,26.680,0.000,0,4
28.600,Traffic 6,True,-1,3438.443,-2.598,15.843,16.065,0.000,0,4
28.600,Traffic 7,True,1,4517.176,2.167,27.962,28.130,0.000,0,4
28.600,Traffic 8,True,-1,3462.057,-2.602,16.799,16.915,0.000,0,4
28.600,Traffic 9,True,1,4609.940,4.654,17.673,17.917,0.000,0,4
28.600,Traffic 10,True,-1,3541.113,-2.621,15.953,16.065,0.000,0,4
28.600,Traffic 11,True,1,4650.327,2.371,9.708,7.728,0.564,0,4
28.600,Traffic 12,True,-1,3564.784,-2.638,16.806,16.915,0.000,0,4
28.600,Traffic 13,True,1,19.202,1.015,15.205,15.640,0.000,0,4
28.600,Traffic 14,True,-1,3642.899,-2.722,15.838,16.065,0.000,0,4
28.600,Traffic 15,True,1,57.577,2.747,15.974,16.490,0.000,0,4
28.600,Traffic 16,True,-1,3670.781,-2.564,16.810,16.915,0.000,0,4
28.600,Traffic 17,True,1,118.647,2.598,15.056,15.640,0.000,0,4
28.600,Traffic 18,True,-1,3740.494,-3.419,9.714,10.410,0.000,0,4
28.600,Traffic 19,True,1,159.627,2.608,15.894,16.490,0.000,0,4
28.600,Traffic 20,True,-1,3752.240,-2.127,6.271,6.628,0.000,0,4
28.740,Traffic 1,False,1,591.947,2.627,15.514,15.640,0.000,0,4
28.740,Traffic 2,False,-1,1003.611,-2.476,15.923,16.065,0.000,0,4
28.740,Traffic 3,False,1,2928.951,2.597,16.388,16.490,0.000,0,4
28.740,Traffic 4,False,-1,3292.603,-2.601,16.741,16.915,0.000,0,4
28.740,Traffic 5,True,1,4447.358,5.463,26.456,26.680,0.000,0,4
28.740,Traffic 6,True,-1,3436.217,-2.598,15.926,16.065,0.000,0,4
28.740,Traffic 7,True,1,4521.074,2.179,27.964,28.130,0.000,0,4
28.740,Traffic 8,True,-1,3459.708,-2.601,16.686,16.915,0.000,0,4
28.740,Traffic 9,True,1,4612.376,4.434,17.229,17.449,0.000,0,4
28.740,Traffic 10,True,-1,3538.890,-2.620,15.871,16.065,0.000,0,4
28.740,Traffic 11,True,1,4651.603,2.313,8.519,7.728,0.226,0,4
28.740,Traffic 12,True,-1,3562.444,-2.636,16.712,16.915,0.000,0,4
28.740,Traffic 13,True,1,21.318,1.306,15.206,15.640,0.000,0,4
28.740,Traffic 14,True,-1,3640.697,-2.717,15.911,16.065,0.000,0,4
28.740,Traffic 15,True,1,59.802,2.721,15.970,16.490,0.000,0,4
28.740,Traffic 16,True,-1,3668.442,-2.609,16.813,16.915,0.000,0,4
28.740,Traffic 17,True,1,120.754,2.599,15.055,15.640,0.000,0,4
28.740,Traffic 18,True,-1,3739.591,-3.332,10.030,11.452,0.000,0,4
28.740,Traffic 19,True,1,161.849,2.608,15.895,16.490,0.000,0,4
28.740,Traffic 20,True,-1,3751.381,-2.147,6.600,6.848,0.000,0,4
28.860,Traffic 1,False,1,593.857,2.603,15.491,15.640,0.000,0,4
28.860,Traffic 2,False,-1,1001.676,-2.462,15.850,16.065,0.000,0,4
28.860,Traffic 3,False,1,2930.907,2.597,16.302,16.490,0.000,0,4
28.860,Traffic 4,False,-1,3290.590,-2.601,16.792,16.915,0.000,0,4
28.860,Traffic 5,True,1,4450.563,5.496,26.472,26.680,0.000,0,4
28.860,Traffic 6,True,-1,3434.302,-2.597,15.961,16.065,0.000,0,4
28.860,Traffic 7,True,1,4524.415,2.189,27.966,28.130,0.000,0,4
28.860,Traffic 8,True,-1,3457.701,-2.601,16.759,16.915,0.000,0,4
28.860,Traffic 9,True,1,4614.455,4.247,16.951,17.087,0.000,0,4
28.860,Traffic 10,True,-1,3536.984,-2.620,15.930,16.065,0.000,0,4
28.860,Traffic 11,True,1,4652.490,2.293,7.972,7.164,0.230,0,4
28.860,Traffic 12,True,-1,3560.438,-2.634,16.771,16.915,0.000,0,4
28.860,Traffic 13,True,1,23.135,1.543,15.204,15.640,0.000,0,4
28.860,Traffic 14,True,-1,3638.785,-2.714,15.943,16.065,0.000,0,4
28.860,Traffic 15,True,1,61.717,2.704,15.965,16.490,0.000,0,4
28.860,Traffic 16,True,-1,3666.440,-2.642,16.814,16.915,0.000,0,4
28.860,Traffic 17,True,1,122.559,2.600,15.055,15.640,0.000,0,4
28.860,Traffic 18,True,-1,3738.438,-3.280,10.730,11.452,0.000,0,4
28.860,Traffic 19,True,1,163.753,2.608,15.896,16.490,0.000,0,4
28.860,Traffic 20,True,-1,3750.561,-2.145,7.032,7.646,0.000,0,4
29.000,Traffic 1,False,1,596.068,2.565,15.459,15.640,0.000,0,4
29.000,Traffic 2,False,-1,999.425,-2.446,15.948,16.065,0.000,0,4
29.000,Traffic 3,False,1,2933.195,2.597,16.359,16.490,0.000,0,4
29.000,Traffic 4,False,-1,3288.243,-2.601,16.686,16.915,0.000,0,4
29.000,Traffic 5,True,1,4454.292,5.560,26.487,26.680,0.000,0,4
29.000,Traffic 6,True,-1,3432.078,-2.597,15.897,16.065,0.000,0,4
29.000,Traffic 7,True,1,4528.318,2.195,27.969,28.130,0.000,0,4
29.000,Traffic 8,True,-1,3455.350,-2.601,16.804,16.915,0.000,0,4
29.000,Traffic 9,True,1,4616.820,4.035,16.536,16.715,0.000,0,4
29.000,Traffic 10,True,-1,3534.752,-2.619,15.965,16.065,0.000,0,4
29.000,Traffic 11,True,1,4653.563,2.277,7.440,7.164,0.000,0,4
29.000,Traffic 12,True,-1,3558.095,-2.632,16.807,16.915,0.000,0,4
29.000,Traffic 13,True,1,25.255,1.800,15.201,15.640,0.000,0,4
29.000,Traffic 14,True,-1,3636.572,-2.709,15.963,16.065,0.000,0,4
29.000,Traffic 15,True,1,63.941,2.685,15.961,16.490,0.000,0,4
29.000,Traffic 16,True,-1,3664.102,-2.673,16.815,16.915,0.000,0,4
29.000,Traffic 17,True,1,124.665,2.601,15.054,15.640,0.000,0,4
29.000,Traffic 18,True,-1,3737.191,-3.320,11.814,13.093,0.000,0,4
29.000,Traffic 19,True,1,165.974,2.609,15.898,16.490,0.000,0,4
29.000,Traffic 20,True,-1,3749.573,-2.117,7.731,8.663,0.000,0,4
29.140,Traffic 1,False,1,598.270,2.523,15.425,15.640,0.000,0,4
29.140,Traffic 2,False,-1,997.178,-2.435,15.886,16.065,0.000,0,4
29.140,Traffic 3,False,1,2935.488,2.597,16.387,16.490,0.000,0,4
29.140,Traffic 4,False,-1,3285.899,-2.601,16.770,16.915,0.000,0,4
29.140,Traffic 5,True,1,4458.018,5.643,26.497,26.680,0.000,0,4
29.140,Traffic 6,True,-1,3429.846,-2.597,15.952,16.065,0.000,0,4
29.140,Traffic 7,True,1,4532.223,2.198,27.972,28.130,0.000,0,4
29.140,Traffic 8,True,-1,3453.003,-2.600,16.702,16.915,0.000,0,4
29.140,Traffic 9,True,1,4619.140,3.829,16.280,16.395,0.000,0,4
29.140,Traffic 10,True,-1,3532.533,-2.618,15.905,16.065,0.000,0,4
29.140,Traffic 11,True,1,4654.608,2.260,7.413,7.563,0.000,0,4
29.140,Traffic 12,True,-1,3555.755,-2.630,16.713,16.915,0.000,0,4
29.140,Traffic 13,True,1,27.385,2.030,15.197,15.640,0.000,0,4
29.140,Traffic 14,True,-1,3634.369,-2.705,15.878,16.065,0.000,0,4
29.140,Traffic 15,True,1,66.163,2.673,15.956,16.490,0.000,0,4
29.140,Traffic 16,True,-1,3661.793,-2.698,16.704,16.915,0.000,0,4
29.140,Traffic 17,True,1,126.772,2.602,15.054,15.640,0.000,0,4
29.140,Traffic 18,True,-1,3735.839,-3.421,12.996,15.695,0.000,0,4
29.140,Traffic 19,True,1,168.196,2.609,15.900,16.490,0.000,0,4
29.140,Traffic 20,True,-1,3748.527,-2.128,8.659,9.788,0.000,0,4
29.260,Traffic 1,False,1,600.156,2.487,15.398,15.640,0.000,0,4
29.260,Traffic 2,False,-1,995.247,-2.427,15.951,16.065,0.000,0,4
29.260,Traffic 3,False,1,2937.444,2.598,16.302,16.490,0.000,0,4
29.260,Traffic 4,False,-1,3283.884,-2.601,16.808,16.915,0.000,0,4
29.260,Traffic 5,True,1,4461.204,5.721,26.503,26.680,0.000,0,4
29.260,Traffic 6,True,-1,3427.938,-2.597,15.859,16.065,0.000,0,4
29.260,Traffic 7,True,1,4535.576,2.195,27.974,28.130,0.000,0,4
29.260,Traffic 8,True,-1,3450.994,-2.600,16.768,16.915,0.000,0,4
29.260,Traffic 9,True,1,4621.100,3.660,16.029,16.164,0.000,0,4
29.260,Traffic 10,True,-1,3530.624,-2.617,15.949,16.065,0.000,0,4
29.260,Traffic 11,True,1,4655.293,2.295,7.298,8.099,0.000,0,4
29.260,Traffic 12,True,-1,3553.748,-2.629,16.771,16.915,0.000,0,4
29.260,Traffic 13,True,1,29.200,2.203,15.192,15.640,0.000,0,4
29.260,Traffic 14,True,-1,3632.481,-2.701,15.926,16.065,0.000,0,4
29.260,Traffic 15,True,1,68.073,2.667,15.952,16.490,0.000,0,4
29.260,Traffic 16,True,-1,3659.803,-2.714,16.755,16.915,0.000,0,4
29.260,Traffic 17,True,1,128.577,2.602,15.054,15.640,0.000,0,4
29.260,Traffic 18,True,-1,3734.521,-3.565,14.193,17.372,0.000,0,4
29.260,Traffic 19,True,1,170.100,2.609,15.901,16.490,0.000,0,4
29.260,Traffic 20,True,-1,3747.430,-2.099,9.371,9.915,0.000,0,4
29.400,Traffic 1,False,1,602.342,2.448,15.367,15.640,0.000,0,4
29.400,Traffic 2,False,-1,993.004,-2.421,15.881,16.065,0.000,0,4
29.400,Traffic 3,False,1,2939.731,2.598,16.359,16.490,0.000,0,4
29.400,Traffic 4,False,-1,3281.542,-2.601,16.730,16.915,0.000,0,4
29.400,Traffic 5,True,1,4464.924,5.813,26.509,26.680,0.000,0,4
29.400,Traffic 6,True,-1,3425.710,-2.596,15.933,16.065,0.000,0,4
29.400,Traffic 7,True,1,4539.484,2.190,27.977,28.130,0.000,0,4
29.400,Traffic 8,True,-1,3448.642,-2.599,16.808,16.915,0.000,0,4
29.400,Traffic 9,True,1,4623.349,3.472,15.790,15.946,0.000,0,4
29.400,Traffic 10,True,-1,3528.398,-2.617,15.858,16.065,0.000,0,4
29.400,Traffic 11,True,1,4656.363,2.360,7.801,8.099,0.000,0,4
29.400,Traffic 12,True,-1,3551.400,-2.628,16.807,16.915,0.000,0,4
29.400,Traffic 13,True,1,31.325,2.375,15.188,15.640,0.000,0,4
29.400,Traffic 14,True,-1,3630.270,-2.697,15.956,16.065,0.000,0,4
