profile,scenario,time,speed,vx,vy,vz,throttle,brake,steering,grounded,wipeout,x,y,z,up,deltaSpeed,contact,impulse,nx,ny,nz,separation
moto,road-0,11.520,55.599,55.590,-0.248,-0.970,1.000,0.000,-0.004,4,False,-93.221,8.508,524.351,1.000,0.010,Ground_320_560,0.000,0.004,1.000,0.000,0.1401
moto,road-0,11.520,55.599,55.590,-0.248,-0.970,1.000,0.000,-0.004,4,False,-93.221,8.508,524.351,1.000,0.010,Ground_320_560,0.000,0.004,1.000,0.000,0.1386
moto,road-0,11.520,55.599,55.590,-0.248,-0.970,1.000,0.000,-0.004,4,False,-93.221,8.508,524.351,1.000,0.010,Ground_320_560,0.000,0.004,1.000,0.000,0.1386
moto,road-0,11.533,55.599,55.590,-0.248,-0.970,1.000,0.000,-0.013,4,False,-93.221,8.508,524.351,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.540,55.608,55.601,-0.241,-0.869,1.000,0.000,-0.013,4,False,-92.109,8.503,524.333,1.000,0.010,Ground_320_560,0.000,0.004,1.000,0.000,0.1397
moto,road-0,11.540,55.608,55.601,-0.241,-0.869,1.000,0.000,-0.013,4,False,-92.109,8.503,524.333,1.000,0.010,Ground_320_560,0.000,0.004,1.000,0.000,0.1373
moto,road-0,11.540,55.608,55.601,-0.241,-0.869,1.000,0.000,-0.013,4,False,-92.109,8.503,524.333,1.000,0.010,Ground_320_560,0.000,0.004,1.000,0.000,0.1372
moto,road-0,11.540,55.608,55.601,-0.241,-0.869,1.000,0.000,-0.013,4,False,-92.109,8.503,524.333,1.000,0.010,Ground_320_560,0.000,0.004,1.000,0.000,0.1398
moto,road-0,11.540,55.608,55.601,-0.241,-0.869,1.000,0.000,-0.013,4,False,-92.109,8.503,524.333,1.000,0.010,Ground_320_560,0.000,0.004,1.000,0.000,0.1373
moto,road-0,11.540,55.608,55.601,-0.241,-0.869,1.000,0.000,-0.013,4,False,-92.109,8.503,524.333,1.000,0.010,Ground_320_560,0.000,0.004,1.000,0.000,0.1379
moto,road-0,11.550,55.608,55.601,-0.241,-0.869,1.000,0.000,-0.011,4,False,-92.109,8.503,524.333,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.560,55.618,55.613,-0.233,-0.771,1.000,0.000,-0.011,4,False,-90.997,8.498,524.318,1.000,0.010,Ground_320_560,0.000,0.004,1.000,0.000,0.1393
moto,road-0,11.560,55.618,55.613,-0.233,-0.771,1.000,0.000,-0.011,4,False,-90.997,8.498,524.318,1.000,0.010,Ground_320_560,0.000,0.004,1.000,0.000,0.1368
moto,road-0,11.560,55.618,55.613,-0.233,-0.771,1.000,0.000,-0.011,4,False,-90.997,8.498,524.318,1.000,0.010,Ground_320_560,0.000,0.004,1.000,0.000,0.1368
moto,road-0,11.560,55.618,55.613,-0.233,-0.771,1.000,0.000,-0.011,4,False,-90.997,8.498,524.318,1.000,0.010,Ground_320_560,0.000,0.004,1.000,0.000,0.1394
moto,road-0,11.560,55.618,55.613,-0.233,-0.771,1.000,0.000,-0.011,4,False,-90.997,8.498,524.318,1.000,0.010,Ground_320_560,0.000,0.004,1.000,0.000,0.1368
moto,road-0,11.560,55.618,55.613,-0.233,-0.771,1.000,0.000,-0.011,4,False,-90.997,8.498,524.318,1.000,0.010,Ground_320_560,0.000,0.004,1.000,0.000,0.1381
moto,road-0,11.566,55.618,55.613,-0.233,-0.771,1.000,0.000,-0.008,4,False,-90.997,8.498,524.318,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.580,55.628,55.624,-0.225,-0.678,1.000,0.000,-0.008,4,False,-89.884,8.494,524.304,1.000,0.010,Ground_320_560,0.000,0.004,1.000,-0.001,0.1390
moto,road-0,11.580,55.628,55.624,-0.225,-0.678,1.000,0.000,-0.008,4,False,-89.884,8.494,524.304,1.000,0.010,Ground_320_560,0.000,0.004,1.000,-0.001,0.1365
moto,road-0,11.580,55.628,55.624,-0.225,-0.678,1.000,0.000,-0.008,4,False,-89.884,8.494,524.304,1.000,0.010,Ground_320_560,0.000,0.004,1.000,-0.001,0.1364
moto,road-0,11.580,55.628,55.624,-0.225,-0.678,1.000,0.000,-0.008,4,False,-89.884,8.494,524.304,1.000,0.010,Ground_320_560,0.000,0.004,1.000,-0.001,0.1391
moto,road-0,11.580,55.628,55.624,-0.225,-0.678,1.000,0.000,-0.008,4,False,-89.884,8.494,524.304,1.000,0.010,Ground_320_560,0.000,0.004,1.000,-0.001,0.1364
moto,road-0,11.580,55.628,55.624,-0.225,-0.678,1.000,0.000,-0.008,4,False,-89.884,8.494,524.304,1.000,0.010,Ground_320_560,0.000,0.004,1.000,-0.001,0.1365
moto,road-0,11.584,55.628,55.624,-0.225,-0.678,1.000,0.000,-0.005,4,False,-89.884,8.494,524.304,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.600,55.638,55.634,-0.217,-0.588,1.000,0.000,-0.005,4,False,-88.771,8.490,524.293,1.000,0.010,Ground_320_560,0.000,0.004,1.000,-0.003,0.1386
moto,road-0,11.600,55.638,55.634,-0.217,-0.588,1.000,0.000,-0.005,4,False,-88.771,8.490,524.293,1.000,0.010,Ground_320_560,0.000,0.004,1.000,-0.003,0.1361
moto,road-0,11.600,55.638,55.634,-0.217,-0.588,1.000,0.000,-0.005,4,False,-88.771,8.490,524.293,1.000,0.010,Ground_320_560,0.000,0.004,1.000,-0.003,0.1359
moto,road-0,11.600,55.638,55.634,-0.217,-0.588,1.000,0.000,-0.005,4,False,-88.771,8.490,524.293,1.000,0.010,Ground_320_560,0.000,0.004,1.000,-0.003,0.1388
moto,road-0,11.600,55.638,55.634,-0.217,-0.588,1.000,0.000,-0.005,4,False,-88.771,8.490,524.293,1.000,0.010,Ground_320_560,0.000,0.004,1.000,-0.003,0.1359
moto,road-0,11.600,55.638,55.634,-0.217,-0.588,1.000,0.000,-0.005,4,False,-88.771,8.490,524.293,1.000,0.010,Ground_320_560,0.000,0.004,1.000,-0.003,0.1375
moto,road-0,11.600,55.638,55.634,-0.217,-0.588,1.000,0.000,-0.003,4,False,-88.771,8.490,524.293,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.617,55.638,55.634,-0.217,-0.588,1.000,0.000,0.000,4,False,-88.771,8.490,524.293,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.620,55.648,55.645,-0.208,-0.504,1.000,0.000,0.000,4,False,-87.659,8.485,524.283,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1383
moto,road-0,11.620,55.648,55.645,-0.208,-0.504,1.000,0.000,0.000,4,False,-87.659,8.485,524.283,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1358
moto,road-0,11.620,55.648,55.645,-0.208,-0.504,1.000,0.000,0.000,4,False,-87.659,8.485,524.283,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1355
moto,road-0,11.620,55.648,55.645,-0.208,-0.504,1.000,0.000,0.000,4,False,-87.659,8.485,524.283,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1385
moto,road-0,11.620,55.648,55.645,-0.208,-0.504,1.000,0.000,0.000,4,False,-87.659,8.485,524.283,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1355
moto,road-0,11.620,55.648,55.645,-0.208,-0.504,1.000,0.000,0.000,4,False,-87.659,8.485,524.283,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1360
moto,road-0,11.634,55.648,55.645,-0.208,-0.504,1.000,0.000,-0.010,4,False,-87.659,8.485,524.283,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.640,55.658,55.656,-0.199,-0.427,1.000,0.000,-0.010,4,False,-86.545,8.481,524.274,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1379
moto,road-0,11.640,55.658,55.656,-0.199,-0.427,1.000,0.000,-0.010,4,False,-86.545,8.481,524.274,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1354
moto,road-0,11.640,55.658,55.656,-0.199,-0.427,1.000,0.000,-0.010,4,False,-86.545,8.481,524.274,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1351
moto,road-0,11.640,55.658,55.656,-0.199,-0.427,1.000,0.000,-0.010,4,False,-86.545,8.481,524.274,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1382
moto,road-0,11.640,55.658,55.656,-0.199,-0.427,1.000,0.000,-0.010,4,False,-86.545,8.481,524.274,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1351
moto,road-0,11.640,55.658,55.656,-0.199,-0.427,1.000,0.000,-0.010,4,False,-86.545,8.481,524.274,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1351
moto,road-0,11.650,55.658,55.656,-0.199,-0.427,1.000,0.000,-0.007,4,False,-86.545,8.481,524.274,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.660,55.667,55.666,-0.190,-0.355,1.000,0.000,-0.007,4,False,-85.432,8.478,524.267,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1375
moto,road-0,11.660,55.667,55.666,-0.190,-0.355,1.000,0.000,-0.007,4,False,-85.432,8.478,524.267,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1352
moto,road-0,11.660,55.667,55.666,-0.190,-0.355,1.000,0.000,-0.007,4,False,-85.432,8.478,524.267,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1348
moto,road-0,11.660,55.667,55.666,-0.190,-0.355,1.000,0.000,-0.007,4,False,-85.432,8.478,524.267,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1379
moto,road-0,11.660,55.667,55.666,-0.190,-0.355,1.000,0.000,-0.007,4,False,-85.432,8.478,524.267,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1348
moto,road-0,11.660,55.667,55.666,-0.190,-0.355,1.000,0.000,-0.007,4,False,-85.432,8.478,524.267,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1356
moto,road-0,11.668,55.667,55.666,-0.190,-0.355,1.000,0.000,-0.004,4,False,-85.432,8.478,524.267,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.680,55.677,55.676,-0.182,-0.287,1.000,0.000,-0.004,4,False,-84.319,8.474,524.261,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1372
moto,road-0,11.680,55.677,55.676,-0.182,-0.287,1.000,0.000,-0.004,4,False,-84.319,8.474,524.261,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1352
moto,road-0,11.680,55.677,55.676,-0.182,-0.287,1.000,0.000,-0.004,4,False,-84.319,8.474,524.261,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1347
moto,road-0,11.680,55.677,55.676,-0.182,-0.287,1.000,0.000,-0.004,4,False,-84.319,8.474,524.261,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1377
moto,road-0,11.680,55.677,55.676,-0.182,-0.287,1.000,0.000,-0.004,4,False,-84.319,8.474,524.261,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1347
moto,road-0,11.680,55.677,55.676,-0.182,-0.287,1.000,0.000,-0.004,4,False,-84.319,8.474,524.261,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1348
moto,road-0,11.683,55.677,55.676,-0.182,-0.287,1.000,0.000,-0.002,4,False,-84.319,8.474,524.261,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.700,55.687,55.686,-0.173,-0.223,1.000,0.000,-0.002,4,False,-83.205,8.471,524.257,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1371
moto,road-0,11.700,55.687,55.686,-0.173,-0.223,1.000,0.000,-0.002,4,False,-83.205,8.471,524.257,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1353
moto,road-0,11.700,55.687,55.686,-0.173,-0.223,1.000,0.000,-0.002,4,False,-83.205,8.471,524.257,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1348
moto,road-0,11.700,55.687,55.686,-0.173,-0.223,1.000,0.000,-0.002,4,False,-83.205,8.471,524.257,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1376
moto,road-0,11.700,55.687,55.686,-0.173,-0.223,1.000,0.000,-0.002,4,False,-83.205,8.471,524.257,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1348
moto,road-0,11.700,55.687,55.686,-0.173,-0.223,1.000,0.000,-0.002,4,False,-83.205,8.471,524.257,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1356
moto,road-0,11.700,55.687,55.686,-0.173,-0.223,1.000,0.000,0.000,4,False,-83.205,8.471,524.257,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.716,55.687,55.686,-0.173,-0.223,1.000,0.000,0.000,4,False,-83.205,8.471,524.257,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.720,55.696,55.696,-0.165,-0.165,1.000,0.000,0.000,4,False,-82.091,8.467,524.254,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1370
moto,road-0,11.720,55.696,55.696,-0.165,-0.165,1.000,0.000,0.000,4,False,-82.091,8.467,524.254,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1355
moto,road-0,11.720,55.696,55.696,-0.165,-0.165,1.000,0.000,0.000,4,False,-82.091,8.467,524.254,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1350
moto,road-0,11.720,55.696,55.696,-0.165,-0.165,1.000,0.000,0.000,4,False,-82.091,8.467,524.254,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1376
moto,road-0,11.720,55.696,55.696,-0.165,-0.165,1.000,0.000,0.000,4,False,-82.091,8.467,524.254,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1350
moto,road-0,11.720,55.696,55.696,-0.165,-0.165,1.000,0.000,0.000,4,False,-82.091,8.467,524.254,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.003,0.1350
moto,road-0,11.734,55.696,55.696,-0.165,-0.165,1.000,0.000,-0.006,4,False,-82.091,8.467,524.254,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.740,55.706,55.706,-0.157,-0.113,1.000,0.000,-0.006,4,False,-80.977,8.464,524.251,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.002,0.1371
moto,road-0,11.740,55.706,55.706,-0.157,-0.113,1.000,0.000,-0.006,4,False,-80.977,8.464,524.251,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.002,0.1358
moto,road-0,11.740,55.706,55.706,-0.157,-0.113,1.000,0.000,-0.006,4,False,-80.977,8.464,524.251,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.002,0.1352
moto,road-0,11.740,55.706,55.706,-0.157,-0.113,1.000,0.000,-0.006,4,False,-80.977,8.464,524.251,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.002,0.1377
moto,road-0,11.740,55.706,55.706,-0.157,-0.113,1.000,0.000,-0.006,4,False,-80.977,8.464,524.251,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.002,0.1352
moto,road-0,11.740,55.706,55.706,-0.157,-0.113,1.000,0.000,-0.006,4,False,-80.977,8.464,524.251,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.002,0.1361
moto,road-0,11.751,55.706,55.706,-0.157,-0.113,1.000,0.000,-0.004,4,False,-80.977,8.464,524.251,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.760,55.716,55.715,-0.150,-0.065,1.000,0.000,-0.004,4,False,-79.863,8.461,524.250,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.002,0.1374
moto,road-0,11.760,55.716,55.715,-0.150,-0.065,1.000,0.000,-0.004,4,False,-79.863,8.461,524.250,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.002,0.1362
moto,road-0,11.760,55.716,55.715,-0.150,-0.065,1.000,0.000,-0.004,4,False,-79.863,8.461,524.250,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.002,0.1356
moto,road-0,11.760,55.716,55.715,-0.150,-0.065,1.000,0.000,-0.004,4,False,-79.863,8.461,524.250,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.002,0.1380
moto,road-0,11.760,55.716,55.715,-0.150,-0.065,1.000,0.000,-0.004,4,False,-79.863,8.461,524.250,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.002,0.1357
moto,road-0,11.760,55.716,55.715,-0.150,-0.065,1.000,0.000,-0.004,4,False,-79.863,8.461,524.250,1.000,0.010,Ground_320_560,0.000,0.003,1.000,-0.002,0.1358
moto,road-0,11.767,55.716,55.715,-0.150,-0.065,1.000,0.000,-0.001,4,False,-79.863,8.461,524.250,1.000,0.010,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.780,55.725,55.725,-0.144,-0.020,1.000,0.000,-0.001,4,False,-78.748,8.458,524.250,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1377
moto,road-0,11.780,55.725,55.725,-0.144,-0.020,1.000,0.000,-0.001,4,False,-78.748,8.458,524.250,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1367
moto,road-0,11.780,55.725,55.725,-0.144,-0.020,1.000,0.000,-0.001,4,False,-78.748,8.458,524.250,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1361
moto,road-0,11.780,55.725,55.725,-0.144,-0.020,1.000,0.000,-0.001,4,False,-78.748,8.458,524.250,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1383
moto,road-0,11.780,55.725,55.725,-0.144,-0.020,1.000,0.000,-0.001,4,False,-78.748,8.458,524.250,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1361
moto,road-0,11.780,55.725,55.725,-0.144,-0.020,1.000,0.000,-0.001,4,False,-78.748,8.458,524.250,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1370
moto,road-0,11.784,55.725,55.725,-0.144,-0.020,1.000,0.000,0.000,4,False,-78.748,8.458,524.250,1.000,0.009,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.800,55.734,55.734,-0.138,0.020,1.000,0.000,0.000,4,False,-77.634,8.456,524.250,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1381
moto,road-0,11.800,55.734,55.734,-0.138,0.020,1.000,0.000,0.000,4,False,-77.634,8.456,524.250,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1372
moto,road-0,11.800,55.734,55.734,-0.138,0.020,1.000,0.000,0.000,4,False,-77.634,8.456,524.250,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1367
moto,road-0,11.800,55.734,55.734,-0.138,0.020,1.000,0.000,0.000,4,False,-77.634,8.456,524.250,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1387
moto,road-0,11.800,55.734,55.734,-0.138,0.020,1.000,0.000,0.000,4,False,-77.634,8.456,524.250,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1367
moto,road-0,11.800,55.734,55.734,-0.138,0.020,1.000,0.000,0.000,4,False,-77.634,8.456,524.250,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1369
moto,road-0,11.800,55.734,55.734,-0.138,0.020,1.000,0.000,0.000,4,False,-77.634,8.456,524.250,1.000,0.009,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.820,55.744,55.744,-0.133,0.056,1.000,0.000,0.000,4,False,-76.519,8.453,524.251,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1386
moto,road-0,11.820,55.744,55.744,-0.133,0.056,1.000,0.000,0.000,4,False,-76.519,8.453,524.251,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1378
moto,road-0,11.820,55.744,55.744,-0.133,0.056,1.000,0.000,0.000,4,False,-76.519,8.453,524.251,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1373
moto,road-0,11.820,55.744,55.744,-0.133,0.056,1.000,0.000,0.000,4,False,-76.519,8.453,524.251,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1392
moto,road-0,11.820,55.744,55.744,-0.133,0.056,1.000,0.000,0.000,4,False,-76.519,8.453,524.251,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1373
moto,road-0,11.820,55.744,55.744,-0.133,0.056,1.000,0.000,0.000,4,False,-76.519,8.453,524.251,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1373
moto,road-0,11.820,55.744,55.744,-0.133,0.056,1.000,0.000,0.000,4,False,-76.519,8.453,524.251,1.000,0.009,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.834,55.744,55.744,-0.133,0.056,1.000,0.000,0.000,4,False,-76.519,8.453,524.251,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.840,55.753,55.753,-0.129,0.088,1.000,0.000,0.000,4,False,-75.404,8.450,524.253,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1392
moto,road-0,11.840,55.753,55.753,-0.129,0.088,1.000,0.000,0.000,4,False,-75.404,8.450,524.253,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1384
moto,road-0,11.840,55.753,55.753,-0.129,0.088,1.000,0.000,0.000,4,False,-75.404,8.450,524.253,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1379
moto,road-0,11.840,55.753,55.753,-0.129,0.088,1.000,0.000,0.000,4,False,-75.404,8.450,524.253,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1398
moto,road-0,11.840,55.753,55.753,-0.129,0.088,1.000,0.000,0.000,4,False,-75.404,8.450,524.253,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1379
moto,road-0,11.840,55.753,55.753,-0.129,0.088,1.000,0.000,0.000,4,False,-75.404,8.450,524.253,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1383
moto,road-0,11.850,55.753,55.753,-0.129,0.088,1.000,0.000,-0.001,4,False,-75.404,8.450,524.253,1.000,0.009,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.860,55.762,55.762,-0.126,0.115,1.000,0.000,-0.001,4,False,-74.289,8.448,524.255,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1398
moto,road-0,11.860,55.762,55.762,-0.126,0.115,1.000,0.000,-0.001,4,False,-74.289,8.448,524.255,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1391
moto,road-0,11.860,55.762,55.762,-0.126,0.115,1.000,0.000,-0.001,4,False,-74.289,8.448,524.255,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1386
moto,road-0,11.860,55.762,55.762,-0.126,0.115,1.000,0.000,-0.001,4,False,-74.289,8.448,524.255,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1403
moto,road-0,11.860,55.762,55.762,-0.126,0.115,1.000,0.000,-0.001,4,False,-74.289,8.448,524.255,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1386
moto,road-0,11.860,55.762,55.762,-0.126,0.115,1.000,0.000,-0.001,4,False,-74.289,8.448,524.255,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1386
moto,road-0,11.873,55.762,55.762,-0.126,0.115,1.000,0.000,0.000,4,False,-74.289,8.448,524.255,1.000,0.009,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.880,55.772,55.771,-0.123,0.139,1.000,0.000,0.000,4,False,-73.173,8.445,524.258,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1404
moto,road-0,11.880,55.772,55.771,-0.123,0.139,1.000,0.000,0.000,4,False,-73.173,8.445,524.258,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1398
moto,road-0,11.880,55.772,55.771,-0.123,0.139,1.000,0.000,0.000,4,False,-73.173,8.445,524.258,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1393
moto,road-0,11.880,55.772,55.771,-0.123,0.139,1.000,0.000,0.000,4,False,-73.173,8.445,524.258,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1409
moto,road-0,11.880,55.772,55.771,-0.123,0.139,1.000,0.000,0.000,4,False,-73.173,8.445,524.258,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1393
moto,road-0,11.880,55.772,55.771,-0.123,0.139,1.000,0.000,0.000,4,False,-73.173,8.445,524.258,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1397
moto,road-0,11.884,55.772,55.771,-0.123,0.139,1.000,0.000,0.000,4,False,-73.173,8.445,524.258,1.000,0.009,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.900,55.781,55.780,-0.122,0.159,1.000,0.000,0.000,4,False,-72.058,8.443,524.261,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1410
moto,road-0,11.900,55.781,55.780,-0.122,0.159,1.000,0.000,0.000,4,False,-72.058,8.443,524.261,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1405
moto,road-0,11.900,55.781,55.780,-0.122,0.159,1.000,0.000,0.000,4,False,-72.058,8.443,524.261,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1400
moto,road-0,11.900,55.781,55.780,-0.122,0.159,1.000,0.000,0.000,4,False,-72.058,8.443,524.261,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1415
moto,road-0,11.900,55.781,55.780,-0.122,0.159,1.000,0.000,0.000,4,False,-72.058,8.443,524.261,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1400
moto,road-0,11.900,55.781,55.780,-0.122,0.159,1.000,0.000,0.000,4,False,-72.058,8.443,524.261,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1400
moto,road-0,11.900,55.781,55.780,-0.122,0.159,1.000,0.000,0.000,4,False,-72.058,8.443,524.261,1.000,0.009,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.918,55.781,55.780,-0.122,0.159,1.000,0.000,0.000,4,False,-72.058,8.443,524.261,1.000,0.000,,0.000,0.000,0.000,0.000,0.0000
moto,road-0,11.920,55.790,55.789,-0.120,0.176,1.000,0.000,0.000,4,False,-70.942,8.440,524.265,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1416
moto,road-0,11.920,55.790,55.789,-0.120,0.176,1.000,0.000,0.000,4,False,-70.942,8.440,524.265,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1411
moto,road-0,11.920,55.790,55.789,-0.120,0.176,1.000,0.000,0.000,4,False,-70.942,8.440,524.265,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1407
moto,road-0,11.920,55.790,55.789,-0.120,0.176,1.000,0.000,0.000,4,False,-70.942,8.440,524.265,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1421
moto,road-0,11.920,55.790,55.789,-0.120,0.176,1.000,0.000,0.000,4,False,-70.942,8.440,524.265,1.000,0.009,Ground_320_560,0.000,0.003,1.000,-0.002,0.1407
