(639.950400, 72.313050, -71.663610)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.517958, 1.000000)
(-64.048000, 43.544660, -268.063500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.569340, 1.000000)
(-64.205280, 41.815420, -319.155200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.227551, 1.000000)
(-64.306470, 30.956560, -676.065200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.915162, 1.000000)
(-64.330960, 15.593870, 315.880100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.138749, 1.000000)
(64.359440, 38.184110, -554.671800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.569648, 1.000000)
(64.384150, 46.277500, 73.473200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.144152, 1.000000)
(-64.394260, 10.824250, 389.651800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.223626, 1.000000)
(64.721310, 38.266410, -547.755700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.866853, 1.000000)
(64.813890, 46.508110, 196.455700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.003700, 1.000000)
(64.949280, 26.389270, 331.656600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.256780, 1.000000)
(640.331500, 33.885440, -363.927200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.243564, 1.000000)
(640.566000, 82.613230, 95.477150)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.855060, 1.000000)
(640.581700, 33.458310, -307.054300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.111336, 1.000000)
(640.791100, 45.210540, -195.872300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.554810, 1.000000)
(640.806200, 31.273740, -504.314400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.322590, 1.000000)
(640.924200, 77.412480, 165.048000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.467602, 1.000000)
(640.933900, 61.574450, -136.996000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.285031, 1.000000)
(641.098600, 60.518700, -136.747900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.095128, 1.000000)
(641.442100, 47.850070, 436.047600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.355911, 1.000000)
(-641.796500, 6.758625, -601.251900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.866624, 1.000000)
(641.944000, 72.863300, 227.081800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.747950, 1.000000)
(-642.069000, 10.202050, -495.538500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.995021, 1.000000)
(-642.204400, 9.263633, -496.588100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.127267, 1.000000)
(-642.568000, 7.999723, -563.138500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.159380, 1.000000)
(642.702300, 80.189660, 115.655000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.863148, 1.000000)
(-642.730700, 6.512954, -679.677800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.476117, 1.000000)
(-642.749300, 9.944386, 507.962400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.612502, 1.000000)
(642.834800, 75.614810, -51.642430)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.144135, 1.000000)
(643.036100, 50.990070, 423.366900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.268609, 1.000000)
(-643.050400, 9.621998, -536.272000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.180060, 1.000000)
(643.367000, 33.267630, -333.657800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.595996, 1.000000)
(643.417000, 66.760400, -104.709800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.506028, 1.000000)
(-643.536900, 12.139030, 493.284300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.717060, 1.000000)
(643.835300, 83.566210, 69.968420)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.937113, 1.000000)
(644.548000, 62.795660, -125.349100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.485732, 1.000000)
(644.683200, 34.968250, -326.877200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.481700, 1.000000)
(644.821800, 36.661350, -235.237600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.694852, 1.000000)
(-645.031900, 8.522196, -402.943700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.721300, 1.000000)
(645.927100, 69.224540, 266.674400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.918572, 1.000000)
(645.975800, 83.335090, 42.811710)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.962314, 1.000000)
(646.368300, 84.152210, 44.956500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.588017, 1.000000)
(646.591500, 43.991800, -202.398600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.338945, 1.000000)
(646.598300, 51.426070, -172.551800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.442263, 1.000000)
(-646.978500, 8.284580, -504.352200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.191626, 1.000000)
(647.089300, 37.040030, 518.515000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.094582, 1.000000)
(-647.241100, 7.560738, -577.680500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.720912, 1.000000)
(-647.282500, 7.981065, -551.887300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.999346, 1.000000)
(647.427200, 28.827990, -547.196000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.445632, 1.000000)
(-647.461700, 10.550110, -301.200600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.762054, 1.000000)
(647.549100, 75.239690, 182.919000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.590413, 1.000000)
(-647.565700, 8.786388, -523.084600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.336924, 1.000000)
(-647.621400, 8.321379, -679.529700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.443164, 1.000000)
(647.642500, 34.649940, -352.714500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.794948, 1.000000)
(647.661300, 59.156890, -140.974000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.496652, 1.000000)
(647.761200, 65.228940, -106.826800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.126027, 1.000000)
(647.798600, 76.508620, -38.192240)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.645253, 1.000000)
(647.869600, 55.810470, -159.641400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.744270, 1.000000)
(647.913900, 62.451660, -127.979400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.536951, 1.000000)
(647.923500, 52.557010, 403.683800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.495263, 1.000000)
(648.060900, 56.051670, 367.771600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.825663, 1.000000)
(648.089400, 34.503410, -397.252900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.581238, 1.000000)
(-648.145200, 9.079203, -501.722200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.743719, 1.000000)
(648.295700, 29.319750, -648.245800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.941638, 1.000000)
(-648.327500, 9.961538, -470.981200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.247785, 1.000000)
(648.618700, 59.717180, 343.027300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.950372, 1.000000)
(649.267500, 43.145310, 461.790100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.536638, 1.000000)
(649.273700, 74.211000, -43.529450)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.757880, 1.000000)
(-649.797900, 10.968840, 498.977900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.343863, 1.000000)
(649.998500, 36.712970, -233.740000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.704678, 1.000000)
(65.059000, 46.892640, 44.324890)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.858143, 1.000000)
(-65.100800, 43.222230, -127.577700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.394035, 1.000000)
(65.165640, 23.662610, 365.920700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.964829, 1.000000)
(-65.581050, 17.103020, 314.180700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.768678, 1.000000)
(65.709500, 42.221610, -80.153990)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.866014, 1.000000)
(650.306800, 26.570750, -604.912600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.692534, 1.000000)
(-650.334400, 7.872783, -577.837700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.420418, 1.000000)
(650.494100, 83.069310, 73.579500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.046200, 1.000000)
(650.522900, 53.544580, 393.169900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.891501, 1.000000)
(650.733500, 76.454710, 193.175400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.477933, 1.000000)
(650.874400, 27.225300, -586.162000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.932744, 1.000000)
(650.877600, 28.723920, -544.612400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.984413, 1.000000)
(650.963700, 70.326610, 248.116700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.050666, 1.000000)
(651.117200, 32.572250, -474.833200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.800568, 1.000000)
(651.394200, 75.680410, 177.315100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.251506, 1.000000)
(651.459400, 77.042890, 152.297600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.103653, 1.000000)
(651.519200, 27.299440, -633.766100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.060377, 1.000000)
(-652.395100, 11.293220, -271.916500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.885642, 1.000000)
(652.759000, 78.568460, 154.679600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.568915, 1.000000)
(-652.937500, 8.889333, -313.689000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.607352, 1.000000)
(652.951700, 55.332570, 376.575900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.113404, 1.000000)
(-653.029900, 9.738108, -397.742000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.259624, 1.000000)
(653.055600, 78.050360, 141.508500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.887767, 1.000000)
(653.071100, 54.083350, 397.789200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.071693, 1.000000)
(-653.084800, 9.989304, 4.874986)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.575018, 1.000000)
(-653.111100, 8.513128, -591.434300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.742339, 1.000000)
(653.243500, 30.130240, -516.851300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.193656, 1.000000)
(-653.344700, 5.911349, -638.197900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.289916, 1.000000)
(-653.397500, 6.678776, -669.414200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.535111, 1.000000)
(653.430400, 34.279180, -432.691600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.676721, 1.000000)
(653.479200, 80.365880, 9.447492)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.909848, 1.000000)
(653.482100, 76.884370, -17.308670)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.935720, 1.000000)
(-653.485800, 11.312030, -200.396800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.558438, 1.000000)
(-653.501800, 10.288060, -409.229400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.462829, 1.000000)
(653.592800, 60.181300, 327.041000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.153385, 1.000000)
(653.821700, 29.693260, -546.037300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.250565, 1.000000)
(654.004600, 27.791870, -609.765200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.790606, 1.000000)
(654.128000, 62.631930, 311.172400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.461647, 1.000000)
(-654.215900, 11.592120, -93.772170)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.332714, 1.000000)
(654.437300, 74.291040, 221.962000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.391715, 1.000000)
(-654.637900, 10.806040, -172.203500)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.478440, 1.000000)
(654.905600, 63.359740, 295.391800)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.695900, 1.000000)
(-655.074800, 11.170920, -211.942300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.295170, 1.000000)
(-655.252300, 9.655581, -503.562000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.830803, 1.000000)
(-655.414200, 7.667169, -576.601200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.076080, 1.000000)
(655.514600, 49.438770, 426.226300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.925230, 1.000000)
(655.687700, 75.886160, -39.084220)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.658659, 1.000000)
(-655.907600, 9.132607, -584.064000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.487800, 1.000000)
(656.057400, 48.578190, -182.919600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.567900, 1.000000)
(656.085000, 46.972710, 449.147000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.688708, 1.000000)
(656.208700, 68.479710, 274.617300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.919515, 1.000000)
(656.245200, 79.960740, 109.269100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.735823, 1.000000)
(656.251800, 36.384670, -258.691700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.761768, 1.000000)
(-656.267700, 6.053743, -643.225100)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.226398, 1.000000)
(656.436300, 56.423290, 360.793600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.700610, 1.000000)
(656.490600, 83.179970, 62.444040)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.413663, 1.000000)
(-656.510300, 11.764070, 257.210000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.172375, 1.000000)
(656.568700, 35.614860, -387.510600)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.871920, 1.000000)
(656.833600, 51.802300, -165.873900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 4.674915, 1.000000)
(-656.879200, 11.607180, 474.127000)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.007528, 1.000000)
(656.977600, 69.711470, -70.679200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.070759, 1.000000)
(657.023600, 55.523010, -151.417400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.297219, 1.000000)
(657.136500, 27.350390, -593.064200)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.393453, 1.000000)
(657.152100, 27.895910, -616.508400)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 8.335018, 1.000000)
(657.170700, 28.491570, -639.325900)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.361647, 1.000000)
(657.262900, 68.125790, 262.683300)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 5.001002, 1.000000)
(-657.268900, 7.268734, -611.933700)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 7.422271, 1.000000)
(657.409400, 77.618180, -13.111290)|(0.000000, 0.000000, 0.000000, 1.000000)|(1.000000, 1.000000, 1.000000)|(0.000000, 0.000000, 0.000000)|(1.000000, 6.489255, 1.000000)
