action,time,x,y,z,speed,grounded,immersion
reverse out,0.000,646.379,77.867,21.537,-2.631,4,1.000
reverse out,0.020,646.431,77.867,21.535,-2.631,4,1.000
reverse out,0.040,646.484,77.867,21.533,-2.631,4,1.000
reverse out,0.060,646.537,77.867,21.531,-2.631,4,1.000
reverse out,0.080,646.589,77.867,21.529,-2.632,4,1.000
reverse out,0.100,646.642,77.867,21.527,-2.632,4,1.000
reverse out,0.000,646.694,77.867,21.525,-2.632,4,1.000
reverse out,0.020,646.747,77.867,21.524,-2.632,4,1.000
reverse out,0.040,646.800,77.867,21.522,-2.632,4,1.000
reverse out,0.060,646.852,77.867,21.520,-2.632,4,1.000
reverse out,0.080,646.905,77.867,21.518,-2.632,4,1.000
reverse out,0.000,646.958,77.867,21.516,-2.632,4,1.000
reverse out,0.020,647.010,77.867,21.514,-2.632,4,1.000
reverse out,0.040,647.063,77.867,21.512,-2.632,4,1.000
reverse out,0.060,647.115,77.867,21.510,-2.632,4,1.000
reverse out,0.080,647.168,77.867,21.509,-2.632,4,1.000
reverse out,0.100,647.221,77.867,21.507,-2.632,4,1.000
reverse out,0.000,647.273,77.867,21.505,-2.632,4,1.000
reverse out,0.020,647.326,77.867,21.503,-2.632,4,1.000
reverse out,0.040,647.378,77.867,21.501,-2.632,4,1.000
reverse out,0.060,647.431,77.867,21.499,-2.632,4,1.000
reverse out,0.080,647.484,77.867,21.497,-2.633,4,1.000
reverse out,0.100,647.536,77.867,21.496,-2.633,4,1.000
reverse out,0.000,647.589,77.867,21.494,-2.633,4,1.000
reverse out,0.020,647.641,77.867,21.492,-2.633,4,1.000
reverse out,0.040,647.694,77.867,21.490,-2.633,4,1.000
reverse out,0.060,647.747,77.867,21.488,-2.633,4,1.000
reverse out,0.080,647.799,77.867,21.486,-2.633,4,1.000
reverse out,0.100,647.852,77.867,21.484,-2.633,4,1.000
reverse out,0.000,647.905,77.867,21.483,-2.633,4,1.000
reverse out,0.020,647.957,77.867,21.481,-2.633,4,1.000
reverse out,0.040,648.010,77.867,21.479,-2.633,4,1.000
reverse out,0.060,648.062,77.867,21.477,-2.633,4,1.000
reverse out,0.080,648.115,77.867,21.475,-2.633,4,1.000
reverse out,0.100,648.168,77.867,21.473,-2.633,4,1.000
reverse out,0.000,648.220,77.867,21.471,-2.633,4,1.000
reverse out,0.020,648.273,77.867,21.469,-2.633,4,1.000
reverse out,0.040,648.325,77.867,21.468,-2.633,4,1.000
reverse out,0.060,648.378,77.867,21.466,-2.633,4,1.000
reverse out,0.080,648.431,77.867,21.464,-2.633,4,1.000
reverse out,0.100,648.483,77.867,21.462,-2.633,4,1.000
reverse out,0.000,648.536,77.867,21.460,-2.633,4,1.000
reverse out,0.020,648.588,77.867,21.458,-2.633,4,1.000
reverse out,0.040,648.641,77.867,21.456,-2.633,4,1.000
reverse out,0.060,648.694,77.867,21.455,-2.633,4,1.000
reverse out,0.080,648.746,77.867,21.453,-2.633,4,1.000
reverse out,0.100,648.799,77.867,21.451,-2.633,4,1.000
reverse out,0.000,648.852,77.867,21.449,-2.633,4,1.000
reverse out,0.020,648.904,77.867,21.447,-2.633,4,1.000
reverse out,0.040,648.957,77.867,21.445,-2.633,4,1.000
reverse out,0.060,649.009,77.867,21.443,-2.633,4,1.000
reverse out,0.080,649.062,77.867,21.441,-2.634,4,1.000
reverse out,0.000,649.115,77.867,21.440,-2.634,4,1.000
reverse out,0.020,649.167,77.867,21.438,-2.634,4,1.000
reverse out,0.040,649.220,77.867,21.436,-2.634,4,1.000
reverse out,0.060,649.272,77.867,21.434,-2.634,4,1.000
reverse out,0.080,649.325,77.867,21.432,-2.634,4,1.000
reverse out,0.100,649.378,77.867,21.430,-2.634,4,1.000
reverse out,0.000,649.430,77.867,21.428,-2.634,4,1.000
reverse out,0.020,649.483,77.867,21.427,-2.634,4,1.000
reverse out,0.040,649.536,77.867,21.425,-2.634,4,1.000
reverse out,0.060,649.588,77.867,21.423,-2.634,4,1.000
reverse out,0.080,649.641,77.867,21.421,-2.634,4,1.000
reverse out,0.100,649.693,77.867,21.419,-2.634,4,1.000
reverse out,0.000,649.746,77.867,21.417,-2.634,4,1.000
reverse out,0.020,649.799,77.867,21.415,-2.634,4,1.000
reverse out,0.040,649.851,77.867,21.413,-2.634,4,1.000
reverse out,0.060,649.904,77.867,21.412,-2.634,4,1.000
reverse out,0.080,649.956,77.867,21.410,-2.634,4,1.000
reverse out,0.100,650.009,77.867,21.408,-2.634,4,1.000
reverse out,0.000,650.062,77.867,21.406,-2.634,4,1.000
reverse out,0.020,650.114,77.867,21.404,-2.634,4,1.000
reverse out,0.040,650.167,77.867,21.402,-2.634,4,1.000
reverse out,0.060,650.220,77.867,21.400,-2.634,4,1.000
reverse out,0.080,650.273,77.867,21.399,-2.634,4,1.000
reverse out,0.100,650.325,77.867,21.397,-2.634,4,1.000
reverse out,0.000,650.378,77.867,21.395,-2.634,4,1.000
reverse out,0.020,650.431,77.867,21.393,-2.634,4,1.000
reverse out,0.040,650.483,77.867,21.391,-2.634,4,1.000
reverse out,0.060,650.536,77.867,21.389,-2.634,4,1.000
reverse out,0.080,650.589,77.867,21.387,-2.634,4,1.000
reverse out,0.100,650.641,77.867,21.386,-2.634,4,1.000
reverse out,0.000,650.694,77.867,21.384,-2.634,4,1.000
reverse out,0.020,650.747,77.867,21.382,-2.634,4,1.000
reverse out,0.040,650.799,77.867,21.380,-2.634,4,1.000
reverse out,0.060,650.852,77.867,21.378,-2.634,4,1.000
reverse out,0.080,650.905,77.867,21.376,-2.634,4,1.000
reverse out,0.100,650.957,77.867,21.374,-2.634,4,1.000
reverse out,0.000,651.010,77.867,21.372,-2.634,4,1.000
reverse out,0.020,651.063,77.867,21.371,-2.634,4,1.000
reverse out,0.040,651.115,77.867,21.369,-2.634,4,1.000
reverse out,0.060,651.168,77.867,21.367,-2.634,4,1.000
reverse out,0.080,651.221,77.867,21.365,-2.634,4,1.000
reverse out,0.000,651.273,77.867,21.363,-2.634,4,1.000
reverse out,0.020,651.326,77.867,21.361,-2.634,4,1.000
reverse out,0.040,651.379,77.867,21.359,-2.634,4,1.000
reverse out,0.060,651.431,77.867,21.358,-2.634,4,1.000
reverse out,0.080,651.484,77.867,21.356,-2.634,4,1.000
reverse out,0.100,651.537,77.867,21.354,-2.634,4,1.000
reverse out,0.000,651.589,77.867,21.352,-2.634,4,1.000
reverse out,0.020,651.642,77.867,21.350,-2.634,4,1.000
reverse out,0.040,651.695,77.867,21.348,-2.634,4,1.000
reverse out,0.060,651.747,77.867,21.346,-2.634,4,1.000
reverse out,0.080,651.800,77.867,21.344,-2.634,4,1.000
reverse out,0.100,651.853,77.867,21.343,-2.634,4,1.000
reverse out,0.000,651.905,77.867,21.341,-2.634,4,1.000
reverse out,0.020,651.958,77.867,21.339,-2.634,4,1.000
reverse out,0.040,652.011,77.867,21.337,-2.634,4,1.000
reverse out,0.060,652.063,77.867,21.335,-2.634,4,1.000
reverse out,0.080,652.116,77.867,21.333,-2.634,4,1.000
reverse out,0.100,652.169,77.867,21.331,-2.634,4,1.000
reverse out,0.000,652.221,77.867,21.330,-2.634,4,1.000
reverse out,0.020,652.274,77.867,21.328,-2.634,4,1.000
reverse out,0.040,652.327,77.867,21.326,-2.634,4,1.000
reverse out,0.060,652.379,77.867,21.324,-2.634,4,1.000
reverse out,0.080,652.432,77.867,21.322,-2.634,4,1.000
reverse out,0.100,652.485,77.867,21.320,-2.634,4,1.000
reverse out,0.000,652.537,77.867,21.318,-2.634,4,1.000
reverse out,0.020,652.590,77.867,21.316,-2.634,4,1.000
reverse out,0.040,652.643,77.867,21.315,-2.634,4,1.000
reverse out,0.060,652.695,77.867,21.313,-2.634,4,1.000
reverse out,0.080,652.748,77.867,21.311,-2.634,4,1.000
reverse out,0.100,652.801,77.867,21.309,-2.634,4,1.000
reverse out,0.000,652.854,77.867,21.307,-2.634,4,1.000
reverse out,0.020,652.906,77.867,21.305,-2.634,4,1.000
reverse out,0.040,652.959,77.867,21.303,-2.634,4,1.000
reverse out,0.060,653.012,77.867,21.302,-2.634,4,1.000
reverse out,0.080,653.064,77.867,21.300,-2.634,4,1.000
reverse out,0.000,653.117,77.867,21.298,-2.634,4,1.000
reverse out,0.020,653.170,77.867,21.296,-2.634,4,1.000
reverse out,0.040,653.222,77.867,21.294,-2.634,4,1.000
reverse out,0.060,653.275,77.867,21.292,-2.634,4,1.000
reverse out,0.080,653.328,77.867,21.290,-2.634,4,1.000
reverse out,0.100,653.380,77.867,21.289,-2.634,4,1.000
reverse out,0.000,653.433,77.867,21.287,-2.634,4,1.000
reverse out,0.020,653.486,77.867,21.285,-2.634,4,1.000
reverse out,0.040,653.538,77.867,21.283,-2.634,4,1.000
reverse out,0.060,653.591,77.867,21.281,-2.634,4,1.000
reverse out,0.080,653.644,77.867,21.279,-2.634,4,1.000
reverse out,0.100,653.696,77.867,21.277,-2.634,4,1.000
reverse out,0.000,653.749,77.867,21.275,-2.634,4,1.000
reverse out,0.020,653.802,77.867,21.274,-2.634,4,1.000
reverse out,0.040,653.854,77.867,21.272,-2.634,4,1.000
reverse out,0.060,653.907,77.867,21.270,-2.634,4,1.000
reverse out,0.080,653.960,77.867,21.268,-2.634,4,1.000
reverse out,0.100,654.012,77.867,21.266,-2.634,4,1.000
reverse out,0.000,654.065,77.867,21.264,-2.634,4,1.000
reverse out,0.020,654.118,77.867,21.262,-2.634,4,1.000
reverse out,0.040,654.170,77.867,21.261,-2.634,4,1.000
reverse out,0.060,654.223,77.867,21.259,-2.634,4,1.000
reverse out,0.080,654.276,77.867,21.257,-2.634,4,1.000
reverse out,0.100,654.328,77.867,21.255,-2.634,4,1.000
reverse out,0.000,654.381,77.867,21.253,-2.634,4,1.000
reverse out,0.020,654.434,77.867,21.251,-2.634,4,1.000
reverse out,0.040,654.486,77.867,21.249,-2.634,4,1.000
reverse out,0.060,654.539,77.867,21.247,-2.634,4,1.000
reverse out,0.080,654.592,77.867,21.246,-2.634,4,1.000
reverse out,0.100,654.644,77.867,21.244,-2.634,4,1.000
reverse out,0.000,654.697,77.867,21.242,-2.634,4,1.000
reverse out,0.020,654.750,77.867,21.240,-2.634,4,1.000
reverse out,0.040,654.802,77.867,21.238,-2.634,4,1.000
reverse out,0.060,654.855,77.867,21.236,-2.634,4,1.000
reverse out,0.080,654.908,77.867,21.234,-2.634,4,1.000
reverse out,0.100,654.960,77.867,21.233,-2.634,4,1.000
reverse out,0.000,655.013,77.867,21.231,-2.634,4,1.000
reverse out,0.020,655.066,77.867,21.229,-2.634,4,1.000
reverse out,0.040,655.118,77.867,21.227,-2.634,4,1.000
reverse out,0.060,655.171,77.867,21.225,-2.634,4,1.000
reverse out,0.080,655.224,77.867,21.223,-2.634,4,1.000
reverse out,0.000,655.276,77.867,21.221,-2.634,4,1.000
reverse out,0.020,655.329,77.867,21.219,-2.634,4,1.000
reverse out,0.040,655.382,77.867,21.218,-2.634,4,1.000
reverse out,0.060,655.434,77.867,21.216,-2.634,4,1.000
reverse out,0.080,655.487,77.867,21.214,-2.634,4,1.000
reverse out,0.000,655.540,77.867,21.212,-2.634,4,1.000
reverse out,0.020,655.593,77.867,21.210,-2.634,4,1.000
reverse out,0.040,655.645,77.867,21.208,-2.634,4,1.000
reverse out,0.060,655.698,77.867,21.206,-2.634,4,1.000
reverse out,0.080,655.751,77.867,21.205,-2.634,4,1.000
reverse out,0.100,655.803,77.867,21.203,-2.634,4,1.000
reverse out,0.000,655.856,77.867,21.201,-2.634,4,1.000
reverse out,0.020,655.909,77.867,21.199,-2.634,4,1.000
reverse out,0.040,655.961,77.867,21.197,-2.634,4,1.000
reverse out,0.060,656.014,77.867,21.195,-2.634,4,1.000
reverse out,0.080,656.067,77.867,21.193,-2.634,4,1.000
reverse out,0.000,656.119,77.867,21.192,-2.634,4,1.000
reverse out,0.020,656.172,77.867,21.190,-2.634,4,1.000
reverse out,0.040,656.225,77.867,21.188,-2.634,4,1.000
reverse out,0.060,656.277,77.867,21.186,-2.634,4,1.000
reverse out,0.080,656.330,77.867,21.184,-2.634,4,1.000
reverse out,0.000,656.383,77.867,21.182,-2.634,4,1.000
reverse out,0.020,656.435,77.867,21.180,-2.634,4,1.000
reverse out,0.040,656.488,77.867,21.178,-2.634,4,1.000
reverse out,0.060,656.541,77.867,21.177,-2.634,4,1.000
reverse out,0.080,656.593,77.867,21.175,-2.634,4,1.000
reverse out,0.100,656.646,77.867,21.173,-2.634,4,1.000
reverse out,0.000,656.699,77.867,21.171,-2.634,4,1.000
reverse out,0.020,656.751,77.867,21.169,-2.634,4,1.000
reverse out,0.040,656.804,77.867,21.167,-2.634,4,1.000
reverse out,0.060,656.857,77.867,21.165,-2.634,4,1.000
reverse out,0.080,656.909,77.867,21.164,-2.634,4,1.000
reverse out,0.000,656.962,77.867,21.162,-2.634,4,1.000
reverse out,0.020,657.015,77.867,21.160,-2.634,4,1.000
reverse out,0.040,657.067,77.867,21.158,-2.634,4,1.000
reverse out,0.060,657.120,77.867,21.156,-2.634,4,1.000
reverse out,0.080,657.173,77.867,21.154,-2.634,4,1.000
reverse out,0.000,657.225,77.867,21.152,-2.634,4,1.000
reverse out,0.020,657.278,77.867,21.150,-2.634,4,1.000
reverse out,0.040,657.331,77.867,21.149,-2.634,4,1.000
reverse out,0.060,657.383,77.867,21.147,-2.634,4,1.000
reverse out,0.080,657.436,77.867,21.145,-2.634,4,1.000
reverse out,0.000,657.489,77.867,21.143,-2.634,4,1.000
reverse out,0.020,657.541,77.867,21.141,-2.634,4,1.000
reverse out,0.040,657.594,77.867,21.139,-2.634,4,1.000
reverse out,0.060,657.647,77.867,21.137,-2.634,4,1.000
reverse out,0.080,657.699,77.867,21.136,-2.634,4,1.000
reverse out,0.100,657.752,77.867,21.134,-2.634,4,1.000
reverse out,0.000,657.805,77.867,21.132,-2.634,4,1.000
reverse out,0.020,657.857,77.867,21.130,-2.634,4,1.000
reverse out,0.040,657.910,77.867,21.128,-2.634,4,1.000
reverse out,0.060,657.963,77.867,21.126,-2.634,4,1.000
reverse out,0.080,658.015,77.867,21.124,-2.634,4,1.000
reverse out,0.000,658.068,77.867,21.122,-2.634,4,1.000
reverse out,0.020,658.121,77.867,21.121,-2.634,4,1.000
reverse out,0.040,658.174,77.867,21.119,-2.634,4,1.000
reverse out,0.060,658.226,77.867,21.117,-2.634,4,1.000
reverse out,0.080,658.279,77.867,21.115,-2.634,4,1.000
reverse out,0.000,658.332,77.867,21.113,-2.634,4,1.000
reverse out,0.020,658.384,77.867,21.111,-2.634,4,1.000
reverse out,0.040,658.437,77.867,21.109,-2.634,4,1.000
reverse out,0.060,658.490,77.867,21.108,-2.634,4,1.000
reverse out,0.080,658.542,77.867,21.106,-2.634,4,1.000
reverse out,0.100,658.595,77.867,21.104,-2.634,4,1.000
reverse out,0.000,658.648,77.867,21.102,-2.634,4,1.000
reverse out,0.020,658.700,77.867,21.100,-2.634,4,1.000
reverse out,0.040,658.753,77.867,21.098,-2.634,4,1.000
reverse out,0.060,658.806,77.867,21.096,-2.634,4,1.000
reverse out,0.080,658.858,77.867,21.095,-2.634,4,1.000
reverse out,0.000,658.911,77.867,21.093,-2.634,4,1.000
reverse out,0.020,658.964,77.867,21.091,-2.634,4,1.000
reverse out,0.040,659.016,77.867,21.089,-2.634,4,1.000
reverse out,0.060,659.069,77.867,21.087,-2.634,4,1.000
reverse out,0.080,659.122,77.867,21.085,-2.634,4,1.000
reverse out,0.000,659.174,77.867,21.083,-2.634,4,1.000
reverse out,0.020,659.227,77.867,21.081,-2.634,4,1.000
reverse out,0.040,659.280,77.867,21.080,-2.634,4,1.000
reverse out,0.060,659.332,77.867,21.078,-2.634,4,1.000
reverse out,0.080,659.385,77.867,21.076,-2.634,4,1.000
reverse out,0.000,659.438,77.867,21.074,-2.634,4,1.000
reverse out,0.020,659.490,77.867,21.072,-2.634,4,1.000
reverse out,0.040,659.543,77.867,21.070,-2.634,4,1.000
reverse out,0.060,659.596,77.867,21.068,-2.634,4,1.000
reverse out,0.080,659.648,77.867,21.067,-2.634,4,1.000
reverse out,0.100,659.701,77.867,21.065,-2.634,4,1.000
reverse out,0.000,659.754,77.867,21.063,-2.634,4,1.000
reverse out,0.020,659.806,77.867,21.061,-2.634,4,1.000
reverse out,0.040,659.859,77.867,21.059,-2.634,4,1.000
reverse out,0.060,659.912,77.867,21.057,-2.634,4,1.000
reverse out,0.080,659.964,77.867,21.055,-2.634,4,1.000
reverse out,0.000,660.017,77.867,21.053,-2.634,4,1.000
reverse out,0.020,660.070,77.867,21.052,-2.634,4,1.000
reverse out,0.040,660.122,77.867,21.050,-2.634,4,1.000
reverse out,0.060,660.175,77.867,21.048,-2.634,4,1.000
reverse out,0.080,660.228,77.867,21.046,-2.634,4,1.000
reverse out,0.000,660.280,77.867,21.044,-2.634,4,1.000
reverse out,0.020,660.333,77.867,21.042,-2.634,4,1.000
reverse out,0.040,660.386,77.867,21.040,-2.634,4,1.000
reverse out,0.060,660.438,77.867,21.039,-2.634,4,1.000
reverse out,0.080,660.491,77.867,21.037,-2.634,4,1.000
reverse out,0.100,660.544,77.867,21.035,-2.634,4,1.000
reverse out,0.000,660.596,77.867,21.033,-2.634,4,1.000
reverse out,0.020,660.649,77.867,21.031,-2.634,4,1.000
reverse out,0.040,660.702,77.867,21.029,-2.634,4,1.000
reverse out,0.060,660.755,77.867,21.027,-2.634,4,1.000
reverse out,0.080,660.807,77.867,21.025,-2.634,4,1.000
reverse out,0.000,660.860,77.867,21.024,-2.634,4,1.000
reverse out,0.020,660.913,77.867,21.022,-2.634,4,1.000
reverse out,0.040,660.965,77.867,21.020,-2.634,4,1.000
reverse out,0.060,661.018,77.867,21.018,-2.634,4,1.000
reverse out,0.080,661.071,77.867,21.016,-2.634,4,1.000
reverse out,0.000,661.123,77.867,21.014,-2.634,4,1.000
reverse out,0.020,661.176,77.867,21.012,-2.634,4,1.000
reverse out,0.040,661.229,77.867,21.011,-2.634,4,1.000
reverse out,0.060,661.281,77.867,21.009,-2.634,4,1.000
reverse out,0.080,661.334,77.867,21.007,-2.634,4,1.000
reverse out,0.100,661.387,77.867,21.005,-2.634,4,1.000
reverse out,0.000,661.439,77.867,21.003,-2.634,4,1.000
reverse out,0.020,661.492,77.867,21.001,-2.634,4,1.000
reverse out,0.040,661.545,77.867,20.999,-2.634,4,1.000
reverse out,0.060,661.597,77.867,20.998,-2.634,4,1.000
reverse out,0.080,661.650,77.867,20.996,-2.634,4,1.000
reverse out,0.000,661.703,77.867,20.994,-2.634,4,1.000
reverse out,0.020,661.755,77.867,20.992,-2.634,4,1.000
reverse out,0.040,661.808,77.867,20.990,-2.634,4,1.000
reverse out,0.060,661.861,77.867,20.988,-2.634,4,1.000
reverse out,0.080,661.913,77.867,20.986,-2.634,4,1.000
reverse out,0.000,661.966,77.867,20.984,-2.634,4,1.000
reverse out,0.020,662.019,77.867,20.983,-2.634,4,1.000
reverse out,0.040,662.071,77.867,20.981,-2.634,4,1.000
reverse out,0.060,662.124,77.867,20.979,-2.634,4,1.000
reverse out,0.080,662.177,77.867,20.977,-2.634,4,1.000
reverse out,0.000,662.229,77.867,20.975,-2.634,4,1.000
reverse out,0.020,662.282,77.867,20.973,-2.634,4,1.000
reverse out,0.040,662.335,77.867,20.971,-2.634,4,1.000
reverse out,0.060,662.387,77.867,20.970,-2.634,4,1.000
reverse out,0.080,662.440,77.867,20.968,-2.634,4,1.000
reverse out,0.100,662.493,77.867,20.966,-2.634,4,1.000
reverse out,0.000,662.545,77.867,20.964,-2.634,4,1.000
reverse out,0.020,662.598,77.867,20.962,-2.634,4,1.000
reverse out,0.040,662.651,77.867,20.960,-2.634,4,1.000
reverse out,0.060,662.703,77.867,20.958,-2.634,4,1.000
reverse out,0.080,662.756,77.867,20.956,-2.634,4,1.000
reverse out,0.000,662.809,77.867,20.955,-2.634,4,1.000
reverse out,0.020,662.861,77.867,20.953,-2.634,4,1.000
reverse out,0.040,662.914,77.867,20.951,-2.634,4,1.000
reverse out,0.060,662.967,77.867,20.949,-2.634,4,1.000
reverse out,0.080,663.019,77.867,20.947,-2.634,4,1.000
reverse out,0.000,663.072,77.867,20.945,-2.634,4,1.000
reverse out,0.020,663.125,77.867,20.943,-2.634,4,1.000
reverse out,0.040,663.177,77.867,20.942,-2.634,4,1.000
reverse out,0.060,663.230,77.867,20.940,-2.634,4,1.000
reverse out,0.080,663.283,77.867,20.938,-2.634,4,1.000
reverse out,0.100,663.335,77.867,20.936,-2.634,4,1.000
reverse out,0.000,663.388,77.867,20.934,-2.634,4,1.000
reverse out,0.020,663.441,77.867,20.932,-2.634,4,1.000
reverse out,0.040,663.494,77.867,20.930,-2.634,4,1.000
reverse out,0.060,663.546,77.867,20.928,-2.634,4,1.000
reverse out,0.080,663.599,77.867,20.927,-2.634,4,1.000
reverse out,0.000,663.652,77.867,20.925,-2.634,4,1.000
reverse out,0.020,663.704,77.867,20.923,-2.634,4,1.000
reverse out,0.040,663.757,77.867,20.921,-2.634,4,1.000
reverse out,0.060,663.810,77.867,20.919,-2.634,4,1.000
reverse out,0.080,663.862,77.867,20.917,-2.634,4,1.000
reverse out,0.000,663.915,77.867,20.915,-2.634,4,1.000
reverse out,0.020,663.968,77.867,20.914,-2.634,4,1.000
reverse out,0.040,664.020,77.867,20.912,-2.634,4,1.000
reverse out,0.060,664.073,77.867,20.910,-2.634,4,1.000
reverse out,0.080,664.126,77.867,20.908,-2.634,4,1.000
reverse out,0.000,664.178,77.867,20.906,-2.634,4,1.000
reverse out,0.020,664.231,77.867,20.904,-2.634,4,1.000
reverse out,0.040,664.284,77.867,20.902,-2.634,4,1.000
reverse out,0.060,664.336,77.867,20.901,-2.634,4,1.000
reverse out,0.080,664.389,77.867,20.899,-2.634,4,1.000
reverse out,0.100,664.442,77.867,20.897,-2.634,4,1.000
reverse out,0.000,664.494,77.867,20.895,-2.634,4,1.000
reverse out,0.020,664.547,77.867,20.893,-2.634,4,1.000
reverse out,0.040,664.600,77.867,20.891,-2.634,4,1.000
reverse out,0.060,664.652,77.867,20.889,-2.634,4,1.000
reverse out,0.080,664.705,77.867,20.887,-2.634,4,1.000
reverse out,0.000,664.758,77.867,20.886,-2.634,4,1.000
reverse out,0.020,664.810,77.867,20.884,-2.634,4,1.000
reverse out,0.040,664.863,77.867,20.882,-2.634,4,1.000
reverse out,0.060,664.916,77.867,20.880,-2.634,4,1.000
reverse out,0.080,664.968,77.867,20.878,-2.634,4,1.000
reverse out,0.000,665.021,77.867,20.876,-2.634,4,1.000
